,image,head_pose,drowsiness,emotion,label,result,actual
230,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0394.jpg,0.0,Active!!,Engaged,0.85,1,1
231,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0397.jpg,0.0,Active!!,Frustrated,0.25,0,1
232,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0164.jpg,0.0,Active!!,Frustrated,0.25,0,1
233,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0419.jpg,0.0,Active!!,Frustrated,0.25,0,1
234,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0287.jpg,0.0,Active!!,Engaged,0.85,1,1
235,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0071.jpg,0.0,Active!!,Frustrated,0.25,0,1
236,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0306.jpg,0.0,Active!!,Frustrated,0.25,0,1
237,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0244.jpg,0.0,Active!!,Frustrated,0.25,0,1
238,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0361.jpg,0.0,Active!!,Frustrated,0.25,0,1
239,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0322.jpg,0.0,Active!!,Frustrated,0.25,0,1
240,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0253.jpg,0.0,Active!!,Frustrated,0.25,0,1
241,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0414.jpg,0.0,Active!!,Frustrated,0.25,0,1
242,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0241.jpg,0.0,Active!!,Frustrated,0.25,0,1
243,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0230.jpg,0.0,Active!!,Frustrated,0.25,0,1
244,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0310.jpg,0.0,Active!!,Frustrated,0.25,0,1
245,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0411.jpg,0.0,Active!!,Frustrated,0.25,0,1
246,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0152.jpg,0.0,Active!!,Engaged,0.85,1,1
247,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0220.jpg,0.0,Active!!,Engaged,0.85,1,1
248,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0215.jpg,0.0,Active!!,Frustrated,0.25,0,1
249,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0060.jpg,0.0,Active!!,Engaged,0.85,1,1
250,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0305.jpg,0.0,Active!!,Frustrated,0.25,0,1
251,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0069.jpg,0.0,Active!!,Frustrated,0.25,0,1
252,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0276.jpg,0.0,Active!!,Frustrated,0.25,0,1
253,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0256.jpg,0.0,Active!!,Frustrated,0.25,0,1
254,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0326.jpg,0.0,Active!!,Frustrated,0.25,0,1
255,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0324.jpg,0.0,Active!!,Frustrated,0.25,0,1
256,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0218.jpg,0.0,Active!!,Engaged,0.85,1,1
257,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0332.jpg,0.0,Active!!,Frustrated,0.25,0,1
258,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0340.jpg,0.0,Active!!,Confused,0.5,0,1
259,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0004.jpg,0.0,Active!!,Frustrated,0.25,0,1
260,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0356.jpg,0.0,Active!!,Confused,0.5,0,1
261,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0149.jpg,0.0,Active!!,Frustrated,0.25,0,1
262,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0174.jpg,0.0,Active!!,Frustrated,0.25,0,1
263,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0463.jpg,0.0,Active!!,Frustrated,0.25,0,1
264,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0396.jpg,0.0,Active!!,Frustrated,0.25,0,1
265,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0257.jpg,0.0,Active!!,Frustrated,0.25,0,1
266,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0072.jpg,0.0,Active!!,Frustrated,0.25,0,1
267,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0066.jpg,0.0,Active!!,Frustrated,0.25,0,1
268,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0267.jpg,0.0,Active!!,Engaged,0.85,1,1
269,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0359.jpg,0.0,Active!!,Confused,0.5,0,1
270,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0329.jpg,0.0,Active!!,Frustrated,0.25,0,1
271,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0384.jpg,0.0,Active!!,Frustrated,0.25,0,1
272,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0301.jpg,0.0,Active!!,Frustrated,0.25,0,1
273,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0365.jpg,0.0,Active!!,Engaged,0.85,1,1
274,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0462.jpg,0.0,Active!!,Frustrated,0.25,0,1
275,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0428.jpg,0.0,Active!!,Frustrated,0.25,0,1
276,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0445.jpg,0.0,Active!!,Frustrated,0.25,0,1
277,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0418.jpg,0.0,Active!!,Frustrated,0.25,0,1
278,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0298.jpg,0.0,Active!!,Engaged,0.85,1,1
279,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0150.jpg,0.0,Active!!,Engaged,0.85,1,1
280,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0385.jpg,0.0,Active!!,Frustrated,0.25,0,1
281,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0360.jpg,0.0,Active!!,Confused,0.5,0,1
282,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0336.jpg,0.0,Active!!,Engaged,0.85,1,1
283,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0427.jpg,0.0,Active!!,Frustrated,0.25,0,1
284,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0283.jpg,0.0,Active!!,Engaged,0.85,1,1
285,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0231.jpg,0.0,Active!!,Frustrated,0.25,0,1
286,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0420.jpg,0.0,Active!!,Frustrated,0.25,0,1
287,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0138.jpg,0.0,Active!!,Engaged,0.85,1,1
288,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0464.jpg,0.0,Active!!,Frustrated,0.25,0,1
289,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0343.jpg,0.0,Active!!,Confused,0.5,0,1
290,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0453.jpg,0.0,Active!!,Frustrated,0.25,0,1
291,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0212.jpg,0.0,Active!!,Frustrated,0.25,0,1
292,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0286.jpg,0.0,Active!!,Frustrated,0.25,0,1
293,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0399.jpg,0.0,Active!!,Frustrated,0.25,0,1
294,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0317.jpg,0.0,Active!!,Frustrated,0.25,0,1
295,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0248.jpg,0.0,Active!!,Frustrated,0.25,0,1
296,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0342.jpg,0.0,Active!!,Confused,0.5,0,1
297,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0225.jpg,0.0,Active!!,Confused,0.5,0,1
298,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0156.jpg,0.0,Active!!,Engaged,0.85,1,1
299,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0084.jpg,0.0,Active!!,Confused,0.5,0,1
300,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0374.jpg,0.0,Active!!,Frustrated,0.25,0,1
301,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0401.jpg,0.0,Active!!,Frustrated,0.25,0,1
302,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0167.jpg,0.0,Active!!,Engaged,0.85,1,1
303,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0229.jpg,0.0,Active!!,Frustrated,0.25,0,1
304,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0223.jpg,0.0,Active!!,Confused,0.5,0,1
305,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0358.jpg,0.0,Active!!,Confused,0.5,0,1
306,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0382.jpg,0.0,Active!!,Frustrated,0.25,0,1
307,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0467.jpg,0.0,Active!!,Frustrated,0.25,0,1
308,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0325.jpg,0.0,Active!!,Frustrated,0.25,0,1
309,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0319.jpg,0.0,Active!!,Frustrated,0.25,0,1
310,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0344.jpg,0.0,Active!!,Confused,0.5,0,1
311,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0339.jpg,0.0,Active!!,Confused,0.5,0,1
312,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0263.jpg,0.0,Active!!,Engaged,0.85,1,1
313,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0275.jpg,0.0,Active!!,Frustrated,0.25,0,1
314,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0389.jpg,0.0,Active!!,Frustrated,0.25,0,1
315,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0007.jpg,0.0,Active!!,Frustrated,0.25,0,1
316,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0180.jpg,0.0,Active!!,Frustrated,0.25,0,1
317,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0437.jpg,0.0,Active!!,Frustrated,0.25,0,1
318,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0288.jpg,0.0,Active!!,Engaged,0.85,1,1
319,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0297.jpg,0.0,Active!!,Frustrated,0.25,0,1
320,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0236.jpg,0.0,Active!!,Frustrated,0.25,0,1
321,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0378.jpg,0.0,Active!!,Frustrated,0.25,0,1
322,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0291.jpg,0.0,Active!!,Frustrated,0.25,0,1
323,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0234.jpg,0.0,Active!!,Frustrated,0.25,0,1
324,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0408.jpg,0.0,Active!!,Frustrated,0.25,0,1
325,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0400.jpg,0.0,Active!!,Frustrated,0.25,0,1
326,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0406.jpg,0.0,Active!!,Frustrated,0.25,0,1
327,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0412.jpg,0.0,Active!!,Frustrated,0.25,0,1
328,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0425.jpg,0.0,Active!!,Frustrated,0.25,0,1
329,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0274.jpg,0.0,Active!!,Engaged,0.85,1,1
330,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0335.jpg,0.0,Active!!,Engaged,0.85,1,1
331,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0281.jpg,0.0,Active!!,Frustrated,0.25,0,1
332,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0284.jpg,0.0,Active!!,Frustrated,0.25,0,1
333,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0245.jpg,1.0,Active!!,Frustrated,0.4,0,1
334,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0239.jpg,1.0,Active!!,Frustrated,0.4,0,1
335,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0448.jpg,0.0,Active!!,Frustrated,0.25,0,1
336,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0330.jpg,0.0,Active!!,Frustrated,0.25,0,1
337,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0272.jpg,0.0,Active!!,Engaged,0.85,1,1
338,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0168.jpg,0.0,Active!!,Frustrated,0.25,0,1
339,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0357.jpg,0.0,Active!!,Confused,0.5,0,1
340,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0170.jpg,0.0,Active!!,Frustrated,0.25,0,1
341,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0371.jpg,0.0,Active!!,Frustrated,0.25,0,1
342,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0443.jpg,0.0,Active!!,Frustrated,0.25,0,1
343,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0001.jpg,0.0,Active!!,Engaged,0.85,1,1
344,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0176.jpg,0.0,Active!!,Engaged,0.85,1,1
345,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0391.jpg,0.0,Active!!,Engaged,0.85,1,1
346,../input/studentengagement/Student-engagement-dataset/Engaged/engaged/0269.jpg,0.0,Active!!,Frustrated,0.25,0,1
0,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0285.jpg,0.0,Active!!,Engaged,0.85,1,1
1,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0074.jpg,0.0,Active!!,Frustrated,0.25,0,1
2,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0077.jpg,0.0,Active!!,Engaged,0.85,1,1
3,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0426.jpg,1.0,Active!!,Engaged,1.0,1,1
4,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0235.jpg,0.0,Active!!,Engaged,0.85,1,1
5,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0273.jpg,0.0,Active!!,Engaged,0.85,1,1
6,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0307.jpg,1.0,Active!!,Engaged,1.0,1,1
7,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0058.jpg,0.0,Active!!,Frustrated,0.25,0,1
8,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0255.jpg,1.0,Active!!,Engaged,1.0,1,1
9,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0364.jpg,1.0,Active!!,Engaged,1.0,1,1
10,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0246.jpg,1.0,Active!!,Engaged,1.0,1,1
11,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0337.jpg,1.0,Active!!,Engaged,1.0,1,1
12,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0208.jpg,0.0,Active!!,Engaged,0.85,1,1
13,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0141.jpg,0.0,Active!!,Confused,0.5,0,1
14,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0372.jpg,1.0,Active!!,Engaged,1.0,1,1
15,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0327.jpg,1.0,Active!!,Engaged,1.0,1,1
16,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0053.jpg,0.0,Active!!,Frustrated,0.25,0,1
17,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0165.jpg,0.0,Active!!,Engaged,0.85,1,1
18,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0355.jpg,1.0,Active!!,Engaged,1.0,1,1
19,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0203.jpg,0.0,Active!!,Engaged,0.85,1,1
20,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0095.jpg,0.0,Active!!,Engaged,0.85,1,1
21,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0070.jpg,0.0,Active!!,Frustrated,0.25,0,1
22,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0155.jpg,0.0,Active!!,Engaged,0.85,1,1
23,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0092.jpg,0.0,Active!!,Frustrated,0.25,0,1
24,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0057.jpg,0.0,Active!!,Frustrated,0.25,0,1
25,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0450.jpg,1.0,Active!!,Confused,0.65,1,1
26,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0240.jpg,0.0,Active!!,Engaged,0.85,1,1
27,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0044.jpg,0.0,Active!!,Frustrated,0.25,0,1
28,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0078.jpg,0.0,Active!!,Engaged,0.85,1,1
29,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0091.jpg,0.0,Active!!,Frustrated,0.25,0,1
30,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0171.jpg,0.0,Active!!,Engaged,0.85,1,1
31,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0184.jpg,0.0,Active!!,Engaged,0.85,1,1
32,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0056.jpg,0.0,Active!!,Frustrated,0.25,0,1
33,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0318.jpg,1.0,Active!!,Engaged,1.0,1,1
34,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0154.jpg,0.0,Active!!,Engaged,0.85,1,1
35,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0429.jpg,1.0,Active!!,Engaged,1.0,1,1
36,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0061.jpg,0.0,Active!!,Frustrated,0.25,0,1
37,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0082.jpg,0.0,Active!!,Engaged,0.85,1,1
38,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0207.jpg,0.0,Active!!,Engaged,0.85,1,1
39,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0178.jpg,0.0,Active!!,Engaged,0.85,1,1
40,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0067.jpg,0.0,Active!!,Frustrated,0.25,0,1
41,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0076.jpg,0.0,Active!!,Engaged,0.85,1,1
42,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0098.jpg,0.0,Active!!,Frustrated,0.25,0,1
43,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0175.jpg,0.0,Active!!,Engaged,0.85,1,1
44,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0331.jpg,1.0,Active!!,Engaged,1.0,1,1
45,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0021.jpg,0.0,Active!!,Engaged,0.85,1,1
